claim_id,article_id,title,date,url,paragraph_id,paragraph_sentence_index,paragraph_count,claim_text,prev_sentence,prev_prev_sentence,next_sentence,is_claim,is_claim_reason,is_claim_confidence,is_claim_method,extraction_model,prompt_version,extracted_at
A0002-C007,A0002,우주정거장에도 ‘AI 승무원’… 둥둥 떠다니며 비행사 비서 역할,2025-01-04,https://www.chosun.com/economy/science/2025/01/04/DGZ7ZS3DC5BBDK3M2KAHEH3HYY,1,7,1,"우주 비행사들이 아플 경우를 대비, AI 의사가 우주선에 동승해 건강 상태를 실시간으로 살피고 대처하도록 한다는 것이다.",NASA(미 항공우주국)는 왕복 570일 이상 걸리는 화성을 비롯해 심(深)우주 탐사에 AI 의사를 투입하는 방안을 추진 중이다.,"우주 비행사의 목소리를 분석해 기쁜지 슬픈지 감정을 파악한 뒤 좋아하는 노래를 들려주거나, 말동무가 되어주는 역할도 하고 있다.",우주 개발에서도 AI는 필수다.,False,"현재 문장은 우주 비행사들의 건강을 실시간으로 모니터링하고 대처하기 위해 AI 의사를 활용한다는 내용으로, 이는 특정한 통계나 수치적인 변화를 주장하는 것이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0002-C008,A0002,우주정거장에도 ‘AI 승무원’… 둥둥 떠다니며 비행사 비서 역할,2025-01-04,https://www.chosun.com/economy/science/2025/01/04/DGZ7ZS3DC5BBDK3M2KAHEH3HYY,1,8,1,우주 개발에서도 AI는 필수다.,"우주 비행사들이 아플 경우를 대비, AI 의사가 우주선에 동승해 건강 상태를 실시간으로 살피고 대처하도록 한다는 것이다.",NASA(미 항공우주국)는 왕복 570일 이상 걸리는 화성을 비롯해 심(深)우주 탐사에 AI 의사를 투입하는 방안을 추진 중이다.,"현재 화성에 있는 이동형 탐사 로봇(로버) ‘퍼서비어런스’는 다양한 종류의 표면 암석을 AI로 감지, 분류한다.",False,"현재 문장은 우주 개발에 있어 AI의 중요성에 대한 일반적인 의견을 표현하고 있으며, 구체적인 수치나 통계적인 변화를 언급하지 않습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0002-C009,A0002,우주정거장에도 ‘AI 승무원’… 둥둥 떠다니며 비행사 비서 역할,2025-01-04,https://www.chosun.com/economy/science/2025/01/04/DGZ7ZS3DC5BBDK3M2KAHEH3HYY,1,9,1,"현재 화성에 있는 이동형 탐사 로봇(로버) ‘퍼서비어런스’는 다양한 종류의 표면 암석을 AI로 감지, 분류한다.",우주 개발에서도 AI는 필수다.,"우주 비행사들이 아플 경우를 대비, AI 의사가 우주선에 동승해 건강 상태를 실시간으로 살피고 대처하도록 한다는 것이다.",AI가 지형을 탐색하고 이동하는 자율 주행 시스템도 갖추고 있다.,False,"현재 문장은 화성에서의 AI 활용 사례에 대한 설명으로, 특정한 수치나 통계적 변화를 주장하지 않습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0002-C010,A0002,우주정거장에도 ‘AI 승무원’… 둥둥 떠다니며 비행사 비서 역할,2025-01-04,https://www.chosun.com/economy/science/2025/01/04/DGZ7ZS3DC5BBDK3M2KAHEH3HYY,1,10,1,AI가 지형을 탐색하고 이동하는 자율 주행 시스템도 갖추고 있다.,"현재 화성에 있는 이동형 탐사 로봇(로버) ‘퍼서비어런스’는 다양한 종류의 표면 암석을 AI로 감지, 분류한다.",우주 개발에서도 AI는 필수다.,우주선의 이착륙과 운항에서 AI 역할은 더욱 커지고 있다.,False,"AI가 지형을 탐색하고 이동하는 자율 주행 시스템이라는 것은 기술적인 설명이지, 수치나 비율 등의 통계적 변화를 주장하는 것이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0002-C011,A0002,우주정거장에도 ‘AI 승무원’… 둥둥 떠다니며 비행사 비서 역할,2025-01-04,https://www.chosun.com/economy/science/2025/01/04/DGZ7ZS3DC5BBDK3M2KAHEH3HYY,1,11,1,우주선의 이착륙과 운항에서 AI 역할은 더욱 커지고 있다.,AI가 지형을 탐색하고 이동하는 자율 주행 시스템도 갖추고 있다.,"현재 화성에 있는 이동형 탐사 로봇(로버) ‘퍼서비어런스’는 다양한 종류의 표면 암석을 AI로 감지, 분류한다.",일론 머스크가 설립한 우주 기업 스페이스X는 우주선이 ISS와 도킹(결합)하는 과정을 비롯해 운항 전반을 AI가 최적화하는 체계를 개발했다.,False,우주선의 이착륙과 운항에서 AI 역할의 변화에 대한 내용은 KOSIS 통계로 검증 가능한 수치나 비율 등의 정보가 아니므로 해당 문장은 False로 판정된다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0002-C012,A0002,우주정거장에도 ‘AI 승무원’… 둥둥 떠다니며 비행사 비서 역할,2025-01-04,https://www.chosun.com/economy/science/2025/01/04/DGZ7ZS3DC5BBDK3M2KAHEH3HYY,1,12,1,일론 머스크가 설립한 우주 기업 스페이스X는 우주선이 ISS와 도킹(결합)하는 과정을 비롯해 운항 전반을 AI가 최적화하는 체계를 개발했다.,우주선의 이착륙과 운항에서 AI 역할은 더욱 커지고 있다.,AI가 지형을 탐색하고 이동하는 자율 주행 시스템도 갖추고 있다.,연료 사용 효율은 물론이고 최적 항로를 AI가 제시하는 것이다.,False,"현재 문장은 특정 기업의 기술 개발에 대한 설명을 하고 있으며, 이는 KOSIS에서 검증 가능한 수치나 통계적 변화와 관련이 없습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0002-C013,A0002,우주정거장에도 ‘AI 승무원’… 둥둥 떠다니며 비행사 비서 역할,2025-01-04,https://www.chosun.com/economy/science/2025/01/04/DGZ7ZS3DC5BBDK3M2KAHEH3HYY,1,13,1,연료 사용 효율은 물론이고 최적 항로를 AI가 제시하는 것이다.,일론 머스크가 설립한 우주 기업 스페이스X는 우주선이 ISS와 도킹(결합)하는 과정을 비롯해 운항 전반을 AI가 최적화하는 체계를 개발했다.,우주선의 이착륙과 운항에서 AI 역할은 더욱 커지고 있다.,고장 난 위성 파편을 비롯해 우주 쓰레기(잔해)를 회피하는 데도 AI가 활용된다.,False,"현재 문장은 기술적인 설명을 하고 있으며, 특정한 수치나 통계적 변화를 주장하지 않는다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0002-C014,A0002,우주정거장에도 ‘AI 승무원’… 둥둥 떠다니며 비행사 비서 역할,2025-01-04,https://www.chosun.com/economy/science/2025/01/04/DGZ7ZS3DC5BBDK3M2KAHEH3HYY,1,14,1,고장 난 위성 파편을 비롯해 우주 쓰레기(잔해)를 회피하는 데도 AI가 활용된다.,연료 사용 효율은 물론이고 최적 항로를 AI가 제시하는 것이다.,일론 머스크가 설립한 우주 기업 스페이스X는 우주선이 ISS와 도킹(결합)하는 과정을 비롯해 운항 전반을 AI가 최적화하는 체계를 개발했다.,"위성, 우주선에 탑재된 AI가 주변의 우주 쓰레기 위험을 실시간으로 감지해 속도와 방향을 바꾸는 식으로 충돌을 피한다.",False,"현재 문장은 우주 쓰레기를 회피하는 데 AI가 활용된다는 내용이지만, 이는 특정한 수치나 통계적인 변화를 주장하는 것이 아니므로 KOSIS 통계로 검증하기 어렵습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0002-C015,A0002,우주정거장에도 ‘AI 승무원’… 둥둥 떠다니며 비행사 비서 역할,2025-01-04,https://www.chosun.com/economy/science/2025/01/04/DGZ7ZS3DC5BBDK3M2KAHEH3HYY,1,15,1,"위성, 우주선에 탑재된 AI가 주변의 우주 쓰레기 위험을 실시간으로 감지해 속도와 방향을 바꾸는 식으로 충돌을 피한다.",고장 난 위성 파편을 비롯해 우주 쓰레기(잔해)를 회피하는 데도 AI가 활용된다.,연료 사용 효율은 물론이고 최적 항로를 AI가 제시하는 것이다.,NASA의 모의 화성 거주지 ‘마스 듄 알파’도 AI 분석을 통해 화성 환경과 최대한 가깝게 설계됐다.,False,"현재 문장은 위성 및 우주선의 AI 시스템이 우주 쓰레기를 감지하여 충돌을 피한다는 기술적 설명을 하고 있으며, 이는 특정한 수치나 통계적 변화를 주장하는 것이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0002-C016,A0002,우주정거장에도 ‘AI 승무원’… 둥둥 떠다니며 비행사 비서 역할,2025-01-04,https://www.chosun.com/economy/science/2025/01/04/DGZ7ZS3DC5BBDK3M2KAHEH3HYY,1,16,1,NASA의 모의 화성 거주지 ‘마스 듄 알파’도 AI 분석을 통해 화성 환경과 최대한 가깝게 설계됐다.,"위성, 우주선에 탑재된 AI가 주변의 우주 쓰레기 위험을 실시간으로 감지해 속도와 방향을 바꾸는 식으로 충돌을 피한다.",고장 난 위성 파편을 비롯해 우주 쓰레기(잔해)를 회피하는 데도 AI가 활용된다.,"온도와 습도 등 실시간 환경 측정과 조정, 모의 거주 실험 참가자들의 신체 및 심리 상태 파악에도 AI가 쓰이고 있다.",False,"현재 문장은 NASA의 모의 화성 거주지가 AI 분석을 통해 설계되었다는 내용이지만, 이는 수치나 통계적인 변화를 주장하는 내용이 아니므로 KOSIS 통계표로 검증할 수 있는 사항이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0002-C017,A0002,우주정거장에도 ‘AI 승무원’… 둥둥 떠다니며 비행사 비서 역할,2025-01-04,https://www.chosun.com/economy/science/2025/01/04/DGZ7ZS3DC5BBDK3M2KAHEH3HYY,1,17,1,"온도와 습도 등 실시간 환경 측정과 조정, 모의 거주 실험 참가자들의 신체 및 심리 상태 파악에도 AI가 쓰이고 있다.",NASA의 모의 화성 거주지 ‘마스 듄 알파’도 AI 분석을 통해 화성 환경과 최대한 가깝게 설계됐다.,"위성, 우주선에 탑재된 AI가 주변의 우주 쓰레기 위험을 실시간으로 감지해 속도와 방향을 바꾸는 식으로 충돌을 피한다.",,False,"현재 문장은 온도와 습도 등의 실시간 환경 측정과 조정, 그리고 모의 거주 실험 참가자들의 신체 및 심리 상태를 AI를 활용해 파악한다는 내용이지만, 이는 특정한 수치나 비율 등을 주장하는 것이 아니므로 KOSIS 통계로 검증 가능한 내용이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0003-C001,A0003,"[단독] 의대생 단체, 올해에도 휴학계 제출로 ‘의대 증원 저지’ 투쟁",2025-01-05,https://www.chosun.com/national/welfare-medical/2025/01/05/QCXOMT2XWRFZDDSZTI6UT3ZCXU,1,1,1,정부의 의대 증원 정책 등에 반발해 휴학 중인 의과대학 학생들이 작년에 이어 올해에도 계속 휴학하는 방식으로 ‘의대 증원 저지 투쟁’을 이어가는 것으로 확인됐다.,,,5일 의료계에 따르면 전국 40개 의대 학생회·학년별 대표자 등은 지난 4일 임시총회를 열어 이같이 결정했다.,False,"현재 문장은 정부의 의대 증원 정책에 대한 학생들의 반응을 설명하며, 이는 특정한 통계나 수치적인 변화를 주장하는 내용이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0003-C002,A0003,"[단독] 의대생 단체, 올해에도 휴학계 제출로 ‘의대 증원 저지’ 투쟁",2025-01-05,https://www.chosun.com/national/welfare-medical/2025/01/05/QCXOMT2XWRFZDDSZTI6UT3ZCXU,1,2,1,5일 의료계에 따르면 전국 40개 의대 학생회·학년별 대표자 등은 지난 4일 임시총회를 열어 이같이 결정했다.,정부의 의대 증원 정책 등에 반발해 휴학 중인 의과대학 학생들이 작년에 이어 올해에도 계속 휴학하는 방식으로 ‘의대 증원 저지 투쟁’을 이어가는 것으로 확인됐다.,,"전체학생대표자총회는 이날 전국 의대생들에게 공지문을 보내 “11월 15일 확대전체학생대표자 총회의 의결을 받들어, 대한의과대학·의학전문대학원학생협회(의대협)의 2025학년도의 투쟁을 휴학계 제출로 진행한다”며 “휴학계 제출이 불가능한 단위나 학년은 이에 준하는 행동으로 참여한다”고 밝혔다.",False,"현재 문장은 의대 학생들의 집단 행동에 대한 내용으로, 수치나 통계적인 변화를 주장하지 않습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0003-C003,A0003,"[단독] 의대생 단체, 올해에도 휴학계 제출로 ‘의대 증원 저지’ 투쟁",2025-01-05,https://www.chosun.com/national/welfare-medical/2025/01/05/QCXOMT2XWRFZDDSZTI6UT3ZCXU,1,3,1,"전체학생대표자총회는 이날 전국 의대생들에게 공지문을 보내 “11월 15일 확대전체학생대표자 총회의 의결을 받들어, 대한의과대학·의학전문대학원학생협회(의대협)의 2025학년도의 투쟁을 휴학계 제출로 진행한다”며 “휴학계 제출이 불가능한 단위나 학년은 이에 준하는 행동으로 참여한다”고 밝혔다.",5일 의료계에 따르면 전국 40개 의대 학생회·학년별 대표자 등은 지난 4일 임시총회를 열어 이같이 결정했다.,정부의 의대 증원 정책 등에 반발해 휴학 중인 의과대학 학생들이 작년에 이어 올해에도 계속 휴학하는 방식으로 ‘의대 증원 저지 투쟁’을 이어가는 것으로 확인됐다.,"앞서 의대협은 지난해 11월 확대전체학생대표자 총회를 열어 올해에도 투쟁을 이어가기로 방침을 정했지만, 대정부 투쟁을 어떤 방식으로 할지는 정하지 않았었다.",False,"현재 문장은 의대생들의 휴학 관련 결정을 전달하는 내용으로, 수치나 통계적인 변화를 주장하지 않습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0003-C004,A0003,"[단독] 의대생 단체, 올해에도 휴학계 제출로 ‘의대 증원 저지’ 투쟁",2025-01-05,https://www.chosun.com/national/welfare-medical/2025/01/05/QCXOMT2XWRFZDDSZTI6UT3ZCXU,1,4,1,"앞서 의대협은 지난해 11월 확대전체학생대표자 총회를 열어 올해에도 투쟁을 이어가기로 방침을 정했지만, 대정부 투쟁을 어떤 방식으로 할지는 정하지 않았었다.","전체학생대표자총회는 이날 전국 의대생들에게 공지문을 보내 “11월 15일 확대전체학생대표자 총회의 의결을 받들어, 대한의과대학·의학전문대학원학생협회(의대협)의 2025학년도의 투쟁을 휴학계 제출로 진행한다”며 “휴학계 제출이 불가능한 단위나 학년은 이에 준하는 행동으로 참여한다”고 밝혔다.",5일 의료계에 따르면 전국 40개 의대 학생회·학년별 대표자 등은 지난 4일 임시총회를 열어 이같이 결정했다.,의대생 단체가 휴학계 제출 등으로 올해 투쟁 방침을 굳히면서 3월 의대생 복귀는 어려워질 전망이다.,False,"현재 문장은 의대협의 투쟁 방식에 대한 내용으로, 수치나 통계적인 변화를 주장하는 내용이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0003-C005,A0003,"[단독] 의대생 단체, 올해에도 휴학계 제출로 ‘의대 증원 저지’ 투쟁",2025-01-05,https://www.chosun.com/national/welfare-medical/2025/01/05/QCXOMT2XWRFZDDSZTI6UT3ZCXU,1,5,1,의대생 단체가 휴학계 제출 등으로 올해 투쟁 방침을 굳히면서 3월 의대생 복귀는 어려워질 전망이다.,"앞서 의대협은 지난해 11월 확대전체학생대표자 총회를 열어 올해에도 투쟁을 이어가기로 방침을 정했지만, 대정부 투쟁을 어떤 방식으로 할지는 정하지 않았었다.","전체학생대표자총회는 이날 전국 의대생들에게 공지문을 보내 “11월 15일 확대전체학생대표자 총회의 의결을 받들어, 대한의과대학·의학전문대학원학생협회(의대협)의 2025학년도의 투쟁을 휴학계 제출로 진행한다”며 “휴학계 제출이 불가능한 단위나 학년은 이에 준하는 행동으로 참여한다”고 밝혔다.",,False,"현재 문장은 의대생의 복귀 여부에 대한 예측이므로, 이는 수치나 통계적인 변화를 주장하는 것이 아닙니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
