claim_id,article_id,title,date,url,paragraph_id,paragraph_sentence_index,paragraph_count,claim_text,prev_sentence,prev_prev_sentence,next_sentence,is_claim,is_claim_reason,is_claim_confidence,is_claim_method,extraction_model,prompt_version,extracted_at
A0014-C003,A0014,작년 공모주 시장은 ‘상고하저’… 관련 펀드서 하반기 4000억원 유출,2025-01-05,https://www.chosun.com/economy/money/2025/01/05/F6MTU64EMXMQ33GSC2BIOEZTZY,1,3,1,그러나 하반기 들어서는 지난달 16일까지 4362억원의 자금이 유출됐다.,5일 펀드 평가사 한국펀드평가에 따르면 지난해 상반기 공모주 펀드 135개에 유입된 자금은 8794억원으로 집계됐다.,지난해 하반기 증시 부진으로 공모주 시장이 얼어붙으면서 관련 펀드에서도 자금이 빠져나간 것으로 나타났다.,이는 공모주 시장이 위축되자 이에 실망한 자금이 공모주 펀드에서도 빠져나간 것으로 풀이된다.,TRUE,"현재 문장은 하반기에 공모주 펀드에서 자금 유출이 발생했다는 내용을 담고 있으며, 이는 KOSIS를 통해 금융 상품의 자금 흐름 데이터를 대조하여 검증할 수 있는 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0014-C006,A0014,작년 공모주 시장은 ‘상고하저’… 관련 펀드서 하반기 4000억원 유출,2025-01-05,https://www.chosun.com/economy/money/2025/01/05/F6MTU64EMXMQ33GSC2BIOEZTZY,1,6,1,하지만 하반기 상장한 48개 기업 중 12개 기업은 희망 범위 하단 또는 하단에도 미치지 못했다.,실제로 지난해 상반기 상장한 기업 29개사 모두 최종 공모가가 희망 범위 상단이거나 상단을 초과했다.,이는 공모주 시장이 위축되자 이에 실망한 자금이 공모주 펀드에서도 빠져나간 것으로 풀이된다.,이 가운데 공모가가 희망 범위에 미달한 기업은 8곳으로 모두 지난해 4분기에 상장했다.,TRUE,"현재 문장은 '하반기 상장한 48개 기업 중 12개 기업이 희망 범위 하단 또는 하단에도 미치지 못했다'는 내용을 담고 있으며, 이는 상장 기업의 공모가와 관련된 통계를 나타내고 있다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0014-C007,A0014,작년 공모주 시장은 ‘상고하저’… 관련 펀드서 하반기 4000억원 유출,2025-01-05,https://www.chosun.com/economy/money/2025/01/05/F6MTU64EMXMQ33GSC2BIOEZTZY,1,7,1,이 가운데 공모가가 희망 범위에 미달한 기업은 8곳으로 모두 지난해 4분기에 상장했다.,하지만 하반기 상장한 48개 기업 중 12개 기업은 희망 범위 하단 또는 하단에도 미치지 못했다.,실제로 지난해 상반기 상장한 기업 29개사 모두 최종 공모가가 희망 범위 상단이거나 상단을 초과했다.,"특히 4분기에는 케이뱅크, 씨케이솔루션, 동방메디컬, 미트박스글로벌, 오름테라퓨틱 등 상장을 철회하거나 일정을 연기하는 기업들이 속출하기도 했다.",TRUE,"현재 문장은 공모가가 희망 범위에 미달한 기업의 수를 언급하며, 이는 특정 시점(지난해 4분기) 동안의 통계적인 정보이므로 KOSIS를 통해 검증 가능하다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0016-C015,A0016,"전남도, 무안참사 추모공원 460억 들여 짓는다",2025-01-06,https://www.chosun.com/national/national_general/2025/01/06/ELMYO6U4P5C5RNWH4YN6T3D7BE,1,15,1,지난달 29일 사고 이후 8일간 공항에서 활동한 자원봉사자는 총 5509명으로 집계됐다.,참사 당시 파손된 착륙 유도 시설 등을 복구하는 데도 2~3개월은 걸릴 것이라고 정부는 밝혔다.,국토부 관계자는 “한미 합동조사팀의 현장 조사 일정도 남아 있어 사고 현장인 활주로를 더 보존해야 한다”고 했다.,전남도 관계자는 “전남도에 등록하지 않은 종교단체와 개인 등을 포함하면 실제 자원봉사자 수는 2배 이상으로 추정된다”고 했다.,TRUE,사고 후 8일간 공항에서 활동한 자원봉사자의 수가 5509명으로 집계되었다는 구체적인 수치 정보를 제공하고 있다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0016-C016,A0016,"전남도, 무안참사 추모공원 460억 들여 짓는다",2025-01-06,https://www.chosun.com/national/national_general/2025/01/06/ELMYO6U4P5C5RNWH4YN6T3D7BE,1,16,1,전남도 관계자는 “전남도에 등록하지 않은 종교단체와 개인 등을 포함하면 실제 자원봉사자 수는 2배 이상으로 추정된다”고 했다.,지난달 29일 사고 이후 8일간 공항에서 활동한 자원봉사자는 총 5509명으로 집계됐다.,참사 당시 파손된 착륙 유도 시설 등을 복구하는 데도 2~3개월은 걸릴 것이라고 정부는 밝혔다.,"한편, 작년 상반기 ‘항공기 정비’를 이유로 지연 운항한 항공편이 가장 많은 항공사는 제주항공인 것으로 나타났다.",TRUE,"현재 문장은 전남도의 자원봉사자 수가 실제로는 더 많다는 추정을 하고 있으며, 이는 특정 사건과 관련된 집계 통계로서 KOSIS를 통해 대조할 수 있을 가능성을 내포합니다.",mid,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0016-C017,A0016,"전남도, 무안참사 추모공원 460억 들여 짓는다",2025-01-06,https://www.chosun.com/national/national_general/2025/01/06/ELMYO6U4P5C5RNWH4YN6T3D7BE,1,17,1,"한편, 작년 상반기 ‘항공기 정비’를 이유로 지연 운항한 항공편이 가장 많은 항공사는 제주항공인 것으로 나타났다.",전남도 관계자는 “전남도에 등록하지 않은 종교단체와 개인 등을 포함하면 실제 자원봉사자 수는 2배 이상으로 추정된다”고 했다.,지난달 29일 사고 이후 8일간 공항에서 활동한 자원봉사자는 총 5509명으로 집계됐다.,"국회 국토교통위원회 이연희 의원(더불어민주당)이 국토부에서 받은 자료에 따르면, 제주항공이 작년 상반기 운항한 5만2883편 중 536편이 항공기 정비를 이유로 지연 운항했다.",TRUE,"작년 상반기에 '항공기 정비'를 이유로 지연 운항한 항공편의 수가 특정 항공사별로 비교되고 있으며, 이는 KOSIS 등의 통계 자료로 확인 가능한 정보일 가능성이 있다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0016-C018,A0016,"전남도, 무안참사 추모공원 460억 들여 짓는다",2025-01-06,https://www.chosun.com/national/national_general/2025/01/06/ELMYO6U4P5C5RNWH4YN6T3D7BE,1,18,1,"국회 국토교통위원회 이연희 의원(더불어민주당)이 국토부에서 받은 자료에 따르면, 제주항공이 작년 상반기 운항한 5만2883편 중 536편이 항공기 정비를 이유로 지연 운항했다.","한편, 작년 상반기 ‘항공기 정비’를 이유로 지연 운항한 항공편이 가장 많은 항공사는 제주항공인 것으로 나타났다.",전남도 관계자는 “전남도에 등록하지 않은 종교단체와 개인 등을 포함하면 실제 자원봉사자 수는 2배 이상으로 추정된다”고 했다.,"이는 전체 운항 편수가 많은 대한항공(422편)보다 많고 다른 저비용항공사(LCC)인 티웨이항공(315편), 진에어(243편), 에어부산(227편)보다도 많은 것이다.",TRUE,제주항공이 작년 상반기 운항한 항공편 중 일정 비율이 항공기 정비로 인해 지연 운항되었다는 구체적인 수치 정보를 제공하고 있다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0016-C021,A0016,"전남도, 무안참사 추모공원 460억 들여 짓는다",2025-01-06,https://www.chosun.com/national/national_general/2025/01/06/ELMYO6U4P5C5RNWH4YN6T3D7BE,1,21,1,제주항공 참사 이후 제주도를 찾은 관광객이 줄어든 것으로 나타났다.,“제주항공이 항공기를 무리하게 가동하다 크고 작은 문제가 생겼을 수 있다”는 지적이 나온다.,"이는 전체 운항 편수가 많은 대한항공(422편)보다 많고 다른 저비용항공사(LCC)인 티웨이항공(315편), 진에어(243편), 에어부산(227편)보다도 많은 것이다.","제주도관광협회에 따르면, 제주항공 참사 이튿날인 지난달 30일부터 지난 5일까지 일주일간 제주도를 찾은 관광객은 20만8516명으로 지난해 같은 기간보다 3만1495명(13.1%) 감소했다.",TRUE,"현재 문장은 제주항공 참사 이후 제주도 방문 관광객 수가 줄어들었다는 내용을 포함하며, 이는 KOSIS 등의 국가 통계를 통해 확인 가능한 내용일 수 있습니다.",mid,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0016-C022,A0016,"전남도, 무안참사 추모공원 460억 들여 짓는다",2025-01-06,https://www.chosun.com/national/national_general/2025/01/06/ELMYO6U4P5C5RNWH4YN6T3D7BE,1,22,1,"제주도관광협회에 따르면, 제주항공 참사 이튿날인 지난달 30일부터 지난 5일까지 일주일간 제주도를 찾은 관광객은 20만8516명으로 지난해 같은 기간보다 3만1495명(13.1%) 감소했다.",제주항공 참사 이후 제주도를 찾은 관광객이 줄어든 것으로 나타났다.,“제주항공이 항공기를 무리하게 가동하다 크고 작은 문제가 생겼을 수 있다”는 지적이 나온다.,이 가운데 내국인 관광객은 전년 대비 3만7105명(16.7%) 줄었다.,TRUE,"현재 문장은 제주도를 찾은 관광객 수가 작년 같은 기간에 비해 얼마나 감소했는지 구체적인 수치와 비율을 제시하며, 이는 국가통계포털(KOSIS)에서 관련 통계를 통해 검증할 수 있는 내용이기 때문에 True로 판단된다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0016-C023,A0016,"전남도, 무안참사 추모공원 460억 들여 짓는다",2025-01-06,https://www.chosun.com/national/national_general/2025/01/06/ELMYO6U4P5C5RNWH4YN6T3D7BE,1,23,1,이 가운데 내국인 관광객은 전년 대비 3만7105명(16.7%) 줄었다.,"제주도관광협회에 따르면, 제주항공 참사 이튿날인 지난달 30일부터 지난 5일까지 일주일간 제주도를 찾은 관광객은 20만8516명으로 지난해 같은 기간보다 3만1495명(13.1%) 감소했다.",제주항공 참사 이후 제주도를 찾은 관광객이 줄어든 것으로 나타났다.,관광업계에서는 “제주항공 참사 이후 제주항공 등 저비용항공사를 이용해 제주도를 찾은 관광객이 감소한 것으로 보인다”고 했다.,TRUE,"현재 문장은 내국인 관광객 수가 전년 대비 얼마나 감소했는지를 수치로 제시하고 있으며, 이는 국가통계포털(KOSIS)에서 관련 통계를 통해 검증할 수 있는 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0017-C003,A0017,"지난해 최고 인기 수입차는 테슬라 모델 Y...BMW 520, 벤츠 E200 뒤 이어",2025-01-06,https://www.chosun.com/economy/auto/2025/01/06/S27CLI355JFNZLDTKSS6EHCNPI,1,3,1,한국수입자동차협회(KAIDA)는 6일 지난해 수입 승용차 신규 등록 대수를 집계한 결과 테슬라 모델 Y가 지난해 모두 1만8717대가 팔리며 수입 승용차 가운데 최고 인기 모델로 꼽혔다고 밝혔다.,내수 부진으로 수입차 판매가 줄어든 가운데 브랜드에서는 BMW가 지난해에 이어 1위를 유지했다.,테슬라 모델 Y가 지난해 우리나라에서 최고 인기 수입차로 꼽혔다.,"미국산에서 중국산으로 바꾸는 대신, 가격을 수백만원 이상 할인해 판매하자 30대 소비자가 몰린 결과다.",TRUE,"현재 문장에서 언급된 '테슬라 모델 Y가 지난해 모두 1만8717대가 팔리며 수입 승용차 가운데 최고 인기 모델로 꼽혔다'라는 내용은 구체적인 수치와 통계를 포함하고 있으며, 이는 국가통계포털(KOSIS)에서 관련 데이터를 통해 검증할 수 있는 내용이기 때문에 True로 판단됩니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0017-C005,A0017,"지난해 최고 인기 수입차는 테슬라 모델 Y...BMW 520, 벤츠 E200 뒤 이어",2025-01-06,https://www.chosun.com/economy/auto/2025/01/06/S27CLI355JFNZLDTKSS6EHCNPI,1,5,1,"스테디셀러인 BMW 520(1만2352대), 메르세데스-벤츠 E200(1만540대)는 모델 Y에 밀려 2, 3위를 나타냈다.","미국산에서 중국산으로 바꾸는 대신, 가격을 수백만원 이상 할인해 판매하자 30대 소비자가 몰린 결과다.",한국수입자동차협회(KAIDA)는 6일 지난해 수입 승용차 신규 등록 대수를 집계한 결과 테슬라 모델 Y가 지난해 모두 1만8717대가 팔리며 수입 승용차 가운데 최고 인기 모델로 꼽혔다고 밝혔다.,"벤츠의 E300 4MATIC, 테슬라 모델 3가 각각 1만대 이상 팔리며 뒤를 이었다.",TRUE,"현재 문장은 특정 자동차 모델들의 판매량 순위에 대한 정보를 제공하고 있으며, 이는 국내 집계 통계로서 KOSIS를 통해 대조 및 검증이 가능하다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0017-C007,A0017,"지난해 최고 인기 수입차는 테슬라 모델 Y...BMW 520, 벤츠 E200 뒤 이어",2025-01-06,https://www.chosun.com/economy/auto/2025/01/06/S27CLI355JFNZLDTKSS6EHCNPI,1,7,1,전체 수입차 판매는 2023년(27만1034대)보다 2.9% 감소한 26만3288대에 그쳤다.,"벤츠의 E300 4MATIC, 테슬라 모델 3가 각각 1만대 이상 팔리며 뒤를 이었다.","스테디셀러인 BMW 520(1만2352대), 메르세데스-벤츠 E200(1만540대)는 모델 Y에 밀려 2, 3위를 나타냈다.","대부분의 브랜드가 마이너스 성장을 나타낸 가운데, 브랜드별로는 BMW(7만3754대, -4.7%), 메르세데스-벤츠(6만6400대, -13.4%)가 1,2위를 나타내며 지난해와 같은 순위를 유지했다.",TRUE,"현재 문장은 2023년 대비 2024년의 전체 수입차 판매량이 감소했다는 구체적인 통계를 제시하고 있으며, 이는 국가통계포털(KOSIS)에서 관련 데이터를 통해 검증할 수 있는 내용입니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0017-C008,A0017,"지난해 최고 인기 수입차는 테슬라 모델 Y...BMW 520, 벤츠 E200 뒤 이어",2025-01-06,https://www.chosun.com/economy/auto/2025/01/06/S27CLI355JFNZLDTKSS6EHCNPI,1,8,1,"대부분의 브랜드가 마이너스 성장을 나타낸 가운데, 브랜드별로는 BMW(7만3754대, -4.7%), 메르세데스-벤츠(6만6400대, -13.4%)가 1,2위를 나타내며 지난해와 같은 순위를 유지했다.",전체 수입차 판매는 2023년(27만1034대)보다 2.9% 감소한 26만3288대에 그쳤다.,"벤츠의 E300 4MATIC, 테슬라 모델 3가 각각 1만대 이상 팔리며 뒤를 이었다.","새로 집계에 들어온 테슬라가 2023년(1만 6461대)의 두 배에 가까운 2만9750대를 판매하며 3위에 올랐으며, 볼보, 렉서스 등도 1만대를 웃돌며 뒤를 이었다.",TRUE,현재 문장에서 언급된 수입차 브랜드들의 판매량 및 성장률은 국가통계포털(KOSIS)에서 제공하는 자동차 판매 관련 통계 자료로 검증될 수 있다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
A0017-C009,A0017,"지난해 최고 인기 수입차는 테슬라 모델 Y...BMW 520, 벤츠 E200 뒤 이어",2025-01-06,https://www.chosun.com/economy/auto/2025/01/06/S27CLI355JFNZLDTKSS6EHCNPI,1,9,1,"새로 집계에 들어온 테슬라가 2023년(1만 6461대)의 두 배에 가까운 2만9750대를 판매하며 3위에 올랐으며, 볼보, 렉서스 등도 1만대를 웃돌며 뒤를 이었다.","대부분의 브랜드가 마이너스 성장을 나타낸 가운데, 브랜드별로는 BMW(7만3754대, -4.7%), 메르세데스-벤츠(6만6400대, -13.4%)가 1,2위를 나타내며 지난해와 같은 순위를 유지했다.",전체 수입차 판매는 2023년(27만1034대)보다 2.9% 감소한 26만3288대에 그쳤다.,연료별로는 하이브리드가 절반이 넘는 13만4426대(51.1%)를 기록한 가운데 가솔린(23.8%)과 전기(18.8%)가 다음 자리를 차지했다.,TRUE,"현재 문장은 테슬라의 판매량이 2023년의 두 배에 가깝다는 구체적인 수치 정보를 포함하고 있으며, 이는 KOSIS를 통해 검증 가능한 자동차 판매량 관련 통계 정보로 판단된다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-08-05
