claim_id,claim_measurement_id,article_id,title,date,url,claim_text,prev_sentence,next_sentence,claim_domain_scope,is_recurring_series,metric_domain,indicator,keywords,region,age_group,gender,industry_or_item,population_etc,origin_country,destination_country,period,period_end,prd_se,time_resolution_status,measurement_text,measurement_usage,measurement_source,measurement_indicator,measurement_item,measurement_period,measurement_prd_se,measurement_binding_source,measurement_role,value,value_min,value_max,value_approximate,unit,value_type,direction,change_base,evidence_text,extraction_confidence,needs_review,review_reason,measurement_repaired,measurement_fallback_count,measurement_binding_fallback_count,extraction_model,prompt_version,extracted_at
A0009-C010,A0009-C010-m3,A0009,"승객 수는 더 많은 LCC, 정비사는 대형 항공사의 38%",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/PVCPHJRE7RDT7L2ZG2LDED5NNA,"제주항공·진에어 등 LCC 10사의 정비사는 모두 1601명으로, 대형항공사의 3분의 1 수준(37.7%)에 그쳤다.","◇급성장한 LCC, 안전 투자는 미흡 국토교통부가 지난해 9월 발표한 ‘2023 항공안전백서’에 따르면, 국내 12개 항공사의 정비사 총 5849명(2023년말 기준) 가운데 대형 항공사인 대한항공, 아시아나항공 등 2사 소속은 4248명이었다.",-,국내공식통계,N,고용,정비사 수 비율,"LCC, 대형 항공사, 정비사, 항공안전백서",-,-,-,항공,-,-,-,2023,-,Y,확정,37.7%,KOSIS_VALUE,hcx,정비사 수 비율,LCC,2023,Y,hcx,현재값,37.7,-,-,N,%,비중,-,-,"제주항공·진에어 등 LCC 10사의 정비사는 모두 1601명으로, 대형항공사의 3분의 1 수준(37.7%)에 그쳤다.",high,N,-,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0009-C011,A0009-C011-m1,A0009,"승객 수는 더 많은 LCC, 정비사는 대형 항공사의 38%",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/PVCPHJRE7RDT7L2ZG2LDED5NNA,"이를 각 사의 항공기 보유 대수로 나눠보면, 대형항공사들은 대당 16~18명 수준의 정비사를 보유하고 있지만 LCC는 10.6명이었다.","제주항공·진에어 등 LCC 10사의 정비사는 모두 1601명으로, 대형항공사의 3분의 1 수준(37.7%)에 그쳤다.",-,국내공식통계,N,고용,정비사 수,"LCC, 대형항공사, 정비사, 항공기 보유 대수",-,-,-,항공,-,-,-,2025,-,Y,확정,16명,KOSIS_VALUE,hcx,정비사 수,대형항공사,2025,Y,claim_fallback,현재값,16,-,-,N,명,수준값,-,전년,"이를 각 사의 항공기 보유 대수로 나눠보면, 대형항공사들은 대당 16~18명 수준의 정비사를 보유하고 있지만 LCC는 10.6명이었다.",high,Y,measurement_binding_fallback:3;measurement_period_ungrounded:3,N,0,3,HCX-007,v1.5-measurement-binding,2026-07-30
A0009-C011,A0009-C011-m2,A0009,"승객 수는 더 많은 LCC, 정비사는 대형 항공사의 38%",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/PVCPHJRE7RDT7L2ZG2LDED5NNA,"이를 각 사의 항공기 보유 대수로 나눠보면, 대형항공사들은 대당 16~18명 수준의 정비사를 보유하고 있지만 LCC는 10.6명이었다.","제주항공·진에어 등 LCC 10사의 정비사는 모두 1601명으로, 대형항공사의 3분의 1 수준(37.7%)에 그쳤다.",-,국내공식통계,N,고용,정비사 수,"LCC, 대형항공사, 정비사, 항공기 보유 대수",-,-,-,항공,-,-,-,2025,-,Y,확정,18명,KOSIS_VALUE,hcx,정비사 수,대형항공사,2025,Y,claim_fallback,현재값,18,-,-,N,명,수준값,-,전년,"이를 각 사의 항공기 보유 대수로 나눠보면, 대형항공사들은 대당 16~18명 수준의 정비사를 보유하고 있지만 LCC는 10.6명이었다.",high,Y,measurement_binding_fallback:3;measurement_period_ungrounded:3,N,0,3,HCX-007,v1.5-measurement-binding,2026-07-30
A0009-C011,A0009-C011-m3,A0009,"승객 수는 더 많은 LCC, 정비사는 대형 항공사의 38%",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/PVCPHJRE7RDT7L2ZG2LDED5NNA,"이를 각 사의 항공기 보유 대수로 나눠보면, 대형항공사들은 대당 16~18명 수준의 정비사를 보유하고 있지만 LCC는 10.6명이었다.","제주항공·진에어 등 LCC 10사의 정비사는 모두 1601명으로, 대형항공사의 3분의 1 수준(37.7%)에 그쳤다.",-,국내공식통계,N,고용,정비사 수,"LCC, 대형항공사, 정비사, 항공기 보유 대수",-,-,-,항공,-,-,-,2025,-,Y,확정,10.6명,KOSIS_VALUE,hcx,정비사 수,LCC,2025,Y,claim_fallback,현재값,10.6,-,-,N,명,수준값,-,전년,"이를 각 사의 항공기 보유 대수로 나눠보면, 대형항공사들은 대당 16~18명 수준의 정비사를 보유하고 있지만 LCC는 10.6명이었다.",high,Y,measurement_binding_fallback:3;measurement_period_ungrounded:3,N,0,3,HCX-007,v1.5-measurement-binding,2026-07-30
A0009-C016,A0009-C016-m1,A0009,"승객 수는 더 많은 LCC, 정비사는 대형 항공사의 38%",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/PVCPHJRE7RDT7L2ZG2LDED5NNA,"하지만 지난해 국토부 백서에 따르면, LCC 중 가장 정비사 수가 많은 제주항공도 대당 정비사가 11.2명에 그쳤다.",정부가 내세운 기준은 항공기 1대당 정비사 12명(당시 9~11명)이었다.,-,국내공식통계,N,고용,정비사 수,"LCC, 정비사, 항공사",-,-,-,제주항공,-,-,-,2024,-,Y,확정,11.2명,KOSIS_VALUE,hcx,정비사 수,제주항공,2024,Y,hcx,현재값,11.2,-,-,N,명,수준값,-,전년,"하지만 지난해 국토부 백서에 따르면, LCC 중 가장 정비사 수가 많은 제주항공도 대당 정비사가 11.2명에 그쳤다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0009-C017,A0009-C017-m1,A0009,"승객 수는 더 많은 LCC, 정비사는 대형 항공사의 38%",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/PVCPHJRE7RDT7L2ZG2LDED5NNA,이에 대해 제주항공 측은 “정부의 통계 시점인 2023년 말 이후 정비사를 충원해 현재는 정비사가 522명으로 대당 12.7명 수준으로 개선했다”며 “2025년말까지 560명으로 늘리겠다”고 밝혔다.,"하지만 지난해 국토부 백서에 따르면, LCC 중 가장 정비사 수가 많은 제주항공도 대당 정비사가 11.2명에 그쳤다.",-,국내공식통계,N,고용,정비사 수,"LCC, 정비사, 제주항공",-,-,-,제주항공,-,-,-,2025,-,Y,확정,522명,KOSIS_VALUE,hcx,정비사 수,제주항공,2025,Y,hcx,현재값,522,-,-,N,명,수준값,-,전년,"""정부의 통계 시점인 2023년 말 이후 정비사를 충원해 현재는 정비사가 522명으로 대당 12.7명 수준으로 개선했다""며 ""2025년말까지 560명으로 늘리겠다""",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0009-C017,A0009-C017-m2,A0009,"승객 수는 더 많은 LCC, 정비사는 대형 항공사의 38%",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/PVCPHJRE7RDT7L2ZG2LDED5NNA,이에 대해 제주항공 측은 “정부의 통계 시점인 2023년 말 이후 정비사를 충원해 현재는 정비사가 522명으로 대당 12.7명 수준으로 개선했다”며 “2025년말까지 560명으로 늘리겠다”고 밝혔다.,"하지만 지난해 국토부 백서에 따르면, LCC 중 가장 정비사 수가 많은 제주항공도 대당 정비사가 11.2명에 그쳤다.",-,국내공식통계,N,고용,정비사 수,"LCC, 정비사, 제주항공",-,-,-,제주항공,-,-,-,2025,-,Y,확정,12.7명,KOSIS_VALUE,hcx,정비사 수,제주항공,2025,Y,hcx,현재값,12.7,-,-,N,명,수준값,-,전년,"""정부의 통계 시점인 2023년 말 이후 정비사를 충원해 현재는 정비사가 522명으로 대당 12.7명 수준으로 개선했다""며 ""2025년말까지 560명으로 늘리겠다""",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0009-C017,A0009-C017-m3,A0009,"승객 수는 더 많은 LCC, 정비사는 대형 항공사의 38%",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/PVCPHJRE7RDT7L2ZG2LDED5NNA,이에 대해 제주항공 측은 “정부의 통계 시점인 2023년 말 이후 정비사를 충원해 현재는 정비사가 522명으로 대당 12.7명 수준으로 개선했다”며 “2025년말까지 560명으로 늘리겠다”고 밝혔다.,"하지만 지난해 국토부 백서에 따르면, LCC 중 가장 정비사 수가 많은 제주항공도 대당 정비사가 11.2명에 그쳤다.",-,국내공식통계,N,고용,정비사 수,"LCC, 정비사, 제주항공",-,-,-,제주항공,-,-,-,2025,-,Y,확정,560명,KOSIS_VALUE,hcx,정비사 수,제주항공,2025,Y,hcx,목표값,560,-,-,N,명,수준값,-,전년,"""정부의 통계 시점인 2023년 말 이후 정비사를 충원해 현재는 정비사가 522명으로 대당 12.7명 수준으로 개선했다""며 ""2025년말까지 560명으로 늘리겠다""",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0009-C028,A0009-C028-m1,A0009,"승객 수는 더 많은 LCC, 정비사는 대형 항공사의 38%",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/PVCPHJRE7RDT7L2ZG2LDED5NNA,LCC 1위인 제주항공이 올해 항공기 정비·수리·개조에 책정한 예산도 2209억원에 그친다.,"자체 항공정비(MRO) 시설을 갖춘 대형 항공사와 달리, LCC들은 이 같은 시설을 갖추지 못해 핵심 부품의 중정비는 해외 정비업체에 의존하고 있다.",-,개별기업,N,생산·산업,항공기 정비·수리·개조 예산,"LCC, 제주항공, MRO 시설",-,-,-,제주항공,-,-,-,2025,-,Y,확정,1위,KOSIS_VALUE,hcx,항공사 순위,제주항공,2025,Y,hcx,현재값,1,-,-,N,위,순위,-,-,LCC 1위인 제주항공이 올해 항공기 정비·수리·개조에 책정한 예산도 2209억원에 그친다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0009-C028,A0009-C028-m2,A0009,"승객 수는 더 많은 LCC, 정비사는 대형 항공사의 38%",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/PVCPHJRE7RDT7L2ZG2LDED5NNA,LCC 1위인 제주항공이 올해 항공기 정비·수리·개조에 책정한 예산도 2209억원에 그친다.,"자체 항공정비(MRO) 시설을 갖춘 대형 항공사와 달리, LCC들은 이 같은 시설을 갖추지 못해 핵심 부품의 중정비는 해외 정비업체에 의존하고 있다.",-,개별기업,N,생산·산업,항공기 정비·수리·개조 예산,"LCC, 제주항공, MRO 시설",-,-,-,제주항공,-,-,-,2025,-,Y,확정,2209억원,KOSIS_VALUE,hcx,항공기 정비·수리·개조 예산,제주항공,2025,Y,hcx,현재값,220900000000,-,-,N,원,수준값,-,-,LCC 1위인 제주항공이 올해 항공기 정비·수리·개조에 책정한 예산도 2209억원에 그친다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0009-C029,A0009-C029-m1,A0009,"승객 수는 더 많은 LCC, 정비사는 대형 항공사의 38%",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/PVCPHJRE7RDT7L2ZG2LDED5NNA,"대당 53억8700만여원으로, 대한항공(127억원), 아시아나항공(138억원)의 절반 이하다.",LCC 1위인 제주항공이 올해 항공기 정비·수리·개조에 책정한 예산도 2209억원에 그친다.,-,개별기업,N,소매·소비,정비 비용,"LCC, 대형 항공사, 정비사, 항공기 정비·수리·개조",-,-,-,항공,-,-,-,2025,-,Y,확정,53억8700만여원,KOSIS_VALUE,hcx,항공기 정비 비용,제주항공,2025,Y,hcx,현재값,5387000000,-,-,Y,원,수준값,-,전년,"대당 53억8700만여원으로, 대한항공(127억원), 아시아나항공(138억원)의 절반 이하다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0009-C029,A0009-C029-m2,A0009,"승객 수는 더 많은 LCC, 정비사는 대형 항공사의 38%",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/PVCPHJRE7RDT7L2ZG2LDED5NNA,"대당 53억8700만여원으로, 대한항공(127억원), 아시아나항공(138억원)의 절반 이하다.",LCC 1위인 제주항공이 올해 항공기 정비·수리·개조에 책정한 예산도 2209억원에 그친다.,-,개별기업,N,소매·소비,정비 비용,"LCC, 대형 항공사, 정비사, 항공기 정비·수리·개조",-,-,-,항공,-,-,-,2025,-,Y,확정,127억원,KOSIS_VALUE,hcx,항공기 정비 비용,대한항공,2025,Y,hcx,현재값,12700000000,-,-,N,원,수준값,-,전년,"대당 53억8700만여원으로, 대한항공(127억원), 아시아나항공(138억원)의 절반 이하다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0009-C029,A0009-C029-m3,A0009,"승객 수는 더 많은 LCC, 정비사는 대형 항공사의 38%",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/PVCPHJRE7RDT7L2ZG2LDED5NNA,"대당 53억8700만여원으로, 대한항공(127억원), 아시아나항공(138억원)의 절반 이하다.",LCC 1위인 제주항공이 올해 항공기 정비·수리·개조에 책정한 예산도 2209억원에 그친다.,-,개별기업,N,소매·소비,정비 비용,"LCC, 대형 항공사, 정비사, 항공기 정비·수리·개조",-,-,-,항공,-,-,-,2025,-,Y,확정,138억원,CONDITION,hcx,항공기 정비 비용,아시아나항공,2025,Y,hcx,참고값,13800000000,-,-,N,원,수준값,-,전년,"대당 53억8700만여원으로, 대한항공(127억원), 아시아나항공(138억원)의 절반 이하다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0010-C001,A0010-C001-m1,A0010,"제주항공, 비행기 평균 나이 14.4년 가장 많아",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/SMAVWUVHJ5AV7HTL342232GYCE,제주항공의 항공기 평균 기령(비행기 사용 연수)이 14.4년으로 국적 항공사 8곳 중 가장 높은 것으로 나타났다.,-,-,국내공식통계,N,생산·산업,항공기 평균 기령,"제주항공, 항공사, 비행기 사용 연수",-,-,-,항공,-,-,-,202501,-,M,확정,14.4년,CONTEXT,hcx,항공기 평균 기령,항공,202501,M,claim_fallback,참고값,14.4,-,-,N,년,수준값,-,-,제주항공의 항공기 평균 기령(비행기 사용 연수)이 14.4년으로 국적 항공사 8곳 중 가장 높은 것으로 나타났다.,high,Y,measurement_binding_fallback:1;measurement_period_ungrounded:1,N,0,1,HCX-007,v1.5-measurement-binding,2026-07-30
A0010-C002,A0010-C002-m1,A0010,"제주항공, 비행기 평균 나이 14.4년 가장 많아",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/SMAVWUVHJ5AV7HTL342232GYCE,"대한항공(11.3년), 아시아나항공(12.3년)보다 높았다.",제주항공의 항공기 평균 기령(비행기 사용 연수)이 14.4년으로 국적 항공사 8곳 중 가장 높은 것으로 나타났다.,-,국내공식통계,N,생산·산업,항공사 항공기 평균 기령,"제주항공, 비행기 평균 나이, 국적 항공사",-,-,-,항공,-,-,-,202501,-,M,확정,11.3년,CONTEXT,hcx,항공기 평균 기령,대한항공,202501,M,claim_fallback,참고값,11.3,-,-,N,년,수준값,-,-,제주항공의 항공기 평균 기령(비행기 사용 연수)이 14.4년으로 국적 항공사 8곳 중 가장 높은 것으로 나타났다.,high,Y,measurement_binding_fallback:2;measurement_period_ungrounded:2,N,0,2,HCX-007,v1.5-measurement-binding,2026-07-30
A0010-C002,A0010-C002-m2,A0010,"제주항공, 비행기 평균 나이 14.4년 가장 많아",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/SMAVWUVHJ5AV7HTL342232GYCE,"대한항공(11.3년), 아시아나항공(12.3년)보다 높았다.",제주항공의 항공기 평균 기령(비행기 사용 연수)이 14.4년으로 국적 항공사 8곳 중 가장 높은 것으로 나타났다.,-,국내공식통계,N,생산·산업,항공사 항공기 평균 기령,"제주항공, 비행기 평균 나이, 국적 항공사",-,-,-,항공,-,-,-,202501,-,M,확정,12.3년,CONTEXT,hcx,항공기 평균 기령,아시아나항공,202501,M,claim_fallback,참고값,12.3,-,-,N,년,수준값,-,-,제주항공의 항공기 평균 기령(비행기 사용 연수)이 14.4년으로 국적 항공사 8곳 중 가장 높은 것으로 나타났다.,high,Y,measurement_binding_fallback:2;measurement_period_ungrounded:2,N,0,2,HCX-007,v1.5-measurement-binding,2026-07-30
A0010-C004,A0010-C004-m1,A0010,"제주항공, 비행기 평균 나이 14.4년 가장 많아",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/SMAVWUVHJ5AV7HTL342232GYCE,"2024년 11월 기준 국토교통부 항공기술정보시스템(ATIS)에 따르면 제주항공의 평균 기령은 같은 LCC인 이스타항공(8.4년), 에어부산(9.7년), 진에어(12.7년), 티웨이항공(13년)과도 차이가 났다.",또 전체 항공기의 88%가 도입 시점 기준 다른 항공사가 쓰던 중고 항공기로 조사됐다.,-,국내공식통계,N,기타,평균 기령,"제주항공, 비행기, 평균 나이, LCC, 이스타항공, 에어부산, 진에어, 티웨이항공",-,-,-,-,-,-,-,202411,-,M,확정,8.4년,CONTEXT,hcx,평균 기령,이스타항공,202411,M,hcx,참고값,8.4,-,-,N,년,수준값,-,-,"2024년 11월 기준 국토교통부 항공기술정보시스템(ATIS)에 따르면 제주항공의 평균 기령은 같은 LCC인 이스타항공(8.4년), 에어부산(9.7년), 진에어(12.7년), 티웨이항공(13년)과도 차이가 났다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0010-C004,A0010-C004-m2,A0010,"제주항공, 비행기 평균 나이 14.4년 가장 많아",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/SMAVWUVHJ5AV7HTL342232GYCE,"2024년 11월 기준 국토교통부 항공기술정보시스템(ATIS)에 따르면 제주항공의 평균 기령은 같은 LCC인 이스타항공(8.4년), 에어부산(9.7년), 진에어(12.7년), 티웨이항공(13년)과도 차이가 났다.",또 전체 항공기의 88%가 도입 시점 기준 다른 항공사가 쓰던 중고 항공기로 조사됐다.,-,국내공식통계,N,기타,평균 기령,"제주항공, 비행기, 평균 나이, LCC, 이스타항공, 에어부산, 진에어, 티웨이항공",-,-,-,-,-,-,-,202411,-,M,확정,9.7년,CONTEXT,hcx,평균 기령,에어부산,202411,M,hcx,참고값,9.7,-,-,N,년,수준값,-,-,"2024년 11월 기준 국토교통부 항공기술정보시스템(ATIS)에 따르면 제주항공의 평균 기령은 같은 LCC인 이스타항공(8.4년), 에어부산(9.7년), 진에어(12.7년), 티웨이항공(13년)과도 차이가 났다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
A0010-C004,A0010-C004-m3,A0010,"제주항공, 비행기 평균 나이 14.4년 가장 많아",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/SMAVWUVHJ5AV7HTL342232GYCE,"2024년 11월 기준 국토교통부 항공기술정보시스템(ATIS)에 따르면 제주항공의 평균 기령은 같은 LCC인 이스타항공(8.4년), 에어부산(9.7년), 진에어(12.7년), 티웨이항공(13년)과도 차이가 났다.",또 전체 항공기의 88%가 도입 시점 기준 다른 항공사가 쓰던 중고 항공기로 조사됐다.,-,국내공식통계,N,기타,평균 기령,"제주항공, 비행기, 평균 나이, LCC, 이스타항공, 에어부산, 진에어, 티웨이항공",-,-,-,-,-,-,-,202411,-,M,확정,12.7년,CONTEXT,hcx,평균 기령,진에어,202411,M,hcx,참고값,12.7,-,-,N,년,수준값,-,-,"2024년 11월 기준 국토교통부 항공기술정보시스템(ATIS)에 따르면 제주항공의 평균 기령은 같은 LCC인 이스타항공(8.4년), 에어부산(9.7년), 진에어(12.7년), 티웨이항공(13년)과도 차이가 났다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-30
